,s,f,Ψf,f_L
483,0.4834835,0.9534527,0.9535716,0.9479999999999982
484,0.4844845,0.95365804,0.95377666,0.9496666666666644
485,0.4854855,0.95386237,0.9539809,0.9526666666666646
486,0.4864865,0.9540659,0.95418423,0.9496666666666653
487,0.4874875,0.9542685,0.95438665,0.9469999999999985
488,0.4884885,0.9544705,0.95458835,0.9563333333333323
489,0.4894895,0.9546717,0.95478904,0.9563333333333317
490,0.4904905,0.95487183,0.954989,0.9553333333333317
491,0.4914915,0.9550714,0.9551881,0.956333333333332
492,0.4924925,0.95527,0.9553863,0.9553333333333309
493,0.4934935,0.955468,0.9555837,0.9553333333333318
494,0.4944945,0.95566505,0.95578027,0.9589999999999981
495,0.4954955,0.9558613,0.95597595,0.9516666666666648
496,0.4964965,0.9560569,0.95617086,0.959666666666665
497,0.4974975,0.95625156,0.95636487,0.9583333333333316
498,0.4984985,0.9564455,0.95655805,0.9523333333333316
499,0.4994995,0.9566385,0.95675045,0.9576666666666649
500,0.5005005,0.95683086,0.956942,0.960333333333332
501,0.5015015,0.9570223,0.95713276,0.9566666666666646
502,0.5025025,0.9572132,0.9573226,0.9629999999999984
503,0.5035035,0.9574031,0.9575118,0.9629999999999982
504,0.5045045,0.9575923,0.9577001,0.9596666666666651
505,0.5055055,0.9577808,0.9578875,0.9543333333333313
506,0.5065065,0.9579683,0.95807415,0.9553333333333321
507,0.5075075,0.95815516,0.95826,0.951999999999998
508,0.5085085,0.9583413,0.9584451,0.958999999999999
509,0.5095095,0.9585266,0.9586293,0.9573333333333317
510,0.5105105,0.95871115,0.9588128,0.9569999999999983
511,0.5115115,0.95889497,0.95899534,0.961999999999999
512,0.5125125,0.9590779,0.9591772,0.9556666666666647
513,0.5135135,0.95926017,0.9593583,0.9576666666666649
514,0.5145145,0.9594417,0.9595386,0.9596666666666652
515,0.5155155,0.95962244,0.959718,0.9593333333333321
516,0.5165165,0.9598023,0.9598967,0.9676666666666653
517,0.5175175,0.95998156,0.9600746,0.9566666666666649
518,0.5185185,0.96015996,0.9602517,0.9573333333333321
519,0.5195195,0.9603377,0.96042806,0.9629999999999987
520,0.5205205,0.96051466,0.9606036,0.9579999999999985
521,0.5215215,0.9606909,0.9607784,0.9629999999999987
522,0.5225225,0.96086633,0.96095246,0.9593333333333324
523,0.5235235,0.96104103,0.9611257,0.9633333333333319
524,0.5245245,0.961215,0.96129817,0.9649999999999983
525,0.5255255,0.96138835,0.9614698,0.9639999999999985
526,0.5265265,0.9615607,0.9616409,0.963333333333332
527,0.5275275,0.9617325,0.96181107,0.9653333333333319
528,0.5285285,0.96190363,0.9619805,0.9636666666666651
529,0.5295295,0.9620738,0.9621492,0.9559999999999985
530,0.5305305,0.96224344,0.96231717,0.9579999999999983
531,0.5315315,0.96241224,0.96248436,0.9586666666666652
532,0.5325325,0.96258026,0.9626508,0.9686666666666655
533,0.5335335,0.9627477,0.9628165,0.9649999999999983
534,0.5345345,0.96291435,0.9629815,0.9619999999999982
535,0.5355355,0.96308035,0.9631457,0.9653333333333318
536,0.5365365,0.9632455,0.96330917,0.9689999999999994
537,0.5375375,0.96341,0.9634719,0.9649999999999985
538,0.5385385,0.9635739,0.9636339,0.9649999999999989
539,0.5395395,0.96373683,0.96379524,0.9626666666666653
540,0.5405405,0.96389925,0.9639558,0.9643333333333322
541,0.5415415,0.9640608,0.9641156,0.964999999999999
542,0.5425425,0.96422184,0.96427476,0.9663333333333324
543,0.5435435,0.964382,0.96443313,0.9609999999999987
544,0.5445445,0.9645415,0.96459085,0.9609999999999984
545,0.5455455,0.9647003,0.96474785,0.9666666666666651
546,0.5465465,0.9648584,0.96490407,0.9599999999999985
547,0.5475475,0.96501577,0.96505964,0.9626666666666658
548,0.5485485,0.9651725,0.9652145,0.9656666666666657
549,0.5495495,0.9653285,0.9653686,0.958666666666665
550,0.5505506,0.9654839,0.9655221,0.9659999999999994
551,0.5515516,0.9656386,0.9656748,0.965333333333332
552,0.5525526,0.9657924,0.9658268,0.968333333333332
553,0.5535536,0.9659457,0.96597815,0.9649999999999989
554,0.5545546,0.96609825,0.9661288,0.9656666666666652
555,0.5555556,0.9662501,0.96627885,0.9609999999999982
556,0.5565566,0.96640134,0.9664281,0.9663333333333318
557,0.5575576,0.96655196,0.9665767,0.961333333333332
558,0.5585586,0.9667016,0.9667246,0.9573333333333321
559,0.5595596,0.9668509,0.9668718,0.968333333333332
560,0.5605606,0.9669994,0.96701837,0.9689999999999984
561,0.5615616,0.9671472,0.9671643,0.9686666666666655
562,0.5625626,0.9672944,0.96730953,0.9663333333333317
563,0.5635636,0.9674407,0.967454,0.9689999999999986
564,0.5645646,0.9675866,0.9675979,0.9653333333333317
565,0.5655656,0.96773165,0.9677411,0.971333333333332
566,0.5665666,0.96787614,0.96788365,0.9713333333333322
567,0.5675676,0.9680199,0.96802557,0.9653333333333323
568,0.5685686,0.96816313,0.96816677,0.9709999999999989
569,0.5695696,0.96830565,0.9683073,0.9686666666666652
570,0.5705706,0.96844745,0.96844727,0.9696666666666658
571,0.5715716,0.9685886,0.96858656,0.9733333333333319
572,0.5725726,0.9687291,0.96872514,0.9719999999999989
573,0.5735736,0.96886903,0.96886307,0.9669999999999989
574,0.5745746,0.9690083,0.9690004,0.9683333333333322
575,0.5755756,0.9691469,0.9691372,0.9666666666666652
576,0.5765766,0.9692848,0.96927315,0.9679999999999986
577,0.5775776,0.96942216,0.96940863,0.9696666666666652
578,0.5785786,0.96955866,0.9695434,0.9706666666666651
579,0.5795796,0.96969485,0.96967757,0.9673333333333324
580,0.5805806,0.9698301,0.9698111,0.970999999999999
581,0.5815816,0.9699649,0.969944,0.9793333333333325
582,0.5825826,0.970099,0.97007626,0.9646666666666655
583,0.5835836,0.97023237,0.9702079,0.972333333333332
584,0.5845846,0.9703653,0.97033894,0.970333333333332
585,0.5855856,0.9704974,0.97046936,0.9683333333333318
586,0.5865866,0.97062904,0.9705991,0.9726666666666658
587,0.5875876,0.97076,0.97072834,0.9733333333333326
588,0.5885886,0.9708903,0.97085696,0.9763333333333325
589,0.5895896,0.97102,0.9709849,0.972333333333332
590,0.5905906,0.9711492,0.97111225,0.9666666666666656
591,0.5915916,0.97127765,0.971239,0.9676666666666653
592,0.5925926,0.97140545,0.97136515,0.9686666666666652
593,0.5935936,0.9715329,0.97149074,0.9693333333333322
594,0.5945946,0.9716594,0.9716157,0.9746666666666652
595,0.5955956,0.9717854,0.97174,0.9703333333333327
596,0.5965966,0.9719108,0.97186387,0.9733333333333323
597,0.5975976,0.9720357,0.97198707,0.975666666666666
598,0.5985986,0.9721598,0.9721096,0.9686666666666657
599,0.5995996,0.9722834,0.9722317,0.9763333333333328
600,0.6006006,0.9724065,0.9723531,0.9716666666666655
601,0.6016016,0.972529,0.9724739,0.9716666666666651
602,0.6026026,0.9726508,0.97259426,0.9696666666666652
603,0.6036036,0.972772,0.97271395,0.9756666666666657
604,0.6046046,0.97289264,0.9728331,0.9619999999999984
605,0.6056056,0.97301275,0.97295165,0.9683333333333325
606,0.6066066,0.9731322,0.97306967,0.9763333333333328
607,0.6076076,0.973251,0.9731871,0.9749999999999992
608,0.6086086,0.9733694,0.9733039,0.9753333333333327
609,0.6096096,0.9734871,0.9734202,0.9799999999999992
610,0.6106106,0.9736042,0.973536,0.9786666666666655
611,0.6116116,0.97372067,0.9736512,0.972666666666666
612,0.6126126,0.9738366,0.9737658,0.9753333333333322
613,0.6136136,0.97395205,0.9738799,0.974999999999999
614,0.6146146,0.9740668,0.9739934,0.9756666666666655
615,0.6156156,0.9741813,0.9741064,0.9733333333333323
616,0.6166166,0.9742949,0.97421885,0.9773333333333323
617,0.6176176,0.974408,0.9743307,0.9723333333333326
618,0.6186186,0.97452056,0.97444206,0.9746666666666656
619,0.6196196,0.9746326,0.97455287,0.9776666666666659
620,0.6206206,0.974744,0.9746631,0.9749999999999991
621,0.6216216,0.9748548,0.9747729,0.9769999999999988
622,0.6226226,0.9749651,0.974882,0.9713333333333324
623,0.6236236,0.975075,0.9749907,0.9746666666666655
624,0.6246246,0.9751841,0.97509885,0.9706666666666657
625,0.6256256,0.9752928,0.9752065,0.9729999999999991
626,0.6266266,0.9754009,0.9753136,0.974999999999999
627,0.6276276,0.9755084,0.9754201,0.975666666666666
628,0.6286286,0.97561556,0.9755262,0.9806666666666658
629,0.6296296,0.9757221,0.9756317,0.9799999999999993
630,0.6306306,0.9758279,0.97573674,0.971999999999999
631,0.6316316,0.9759333,0.9758412,0.974999999999999
632,0.6326326,0.97603834,0.9759452,0.9776666666666656
633,0.6336336,0.9761425,0.9760487,0.9776666666666662
634,0.6346346,0.9762463,0.9761517,0.9763333333333324
635,0.6356356,0.9763496,0.97625417,0.9786666666666658
636,0.6366366,0.9764523,0.9763561,0.9696666666666653
637,0.6376376,0.9765546,0.97645754,0.9799999999999991
638,0.6386386,0.9766563,0.9765585,0.977999999999999
639,0.6396396,0.9767574,0.976659,0.974999999999999
640,0.6406406,0.97685814,0.97675896,0.9789999999999994
641,0.6416416,0.9769581,0.97685844,0.9836666666666659
642,0.6426426,0.9770578,0.97695744,0.9773333333333324
643,0.6436436,0.977157,0.9770559,0.9796666666666658
644,0.6446446,0.9772554,0.9771539,0.9793333333333327
645,0.6456456,0.9773535,0.9772514,0.9743333333333325
646,0.6466466,0.977451,0.9773485,0.9719999999999989
647,0.6476476,0.9775481,0.97744507,0.9786666666666659
648,0.6486486,0.9776446,0.9775411,0.978999999999999
649,0.6496496,0.97774076,0.9776367,0.9749999999999993
650,0.6506507,0.97783625,0.9777319,0.9729999999999989
651,0.6516517,0.97793126,0.9778265,0.9779999999999992
652,0.6526527,0.9780259,0.9779208,0.9776666666666655
653,0.6536537,0.9781199,0.97801447,0.9816666666666657
654,0.6546547,0.9782135,0.9781077,0.9793333333333325
655,0.6556557,0.9783066,0.9782005,0.9793333333333324
656,0.6566567,0.9783991,0.97829276,0.9756666666666659
657,0.6576577,0.9784913,0.9783847,0.9763333333333323
658,0.6586587,0.9785828,0.9784761,0.9779999999999992
659,0.6596597,0.97867393,0.978567,0.9839999999999997
660,0.6606607,0.9787645,0.9786575,0.9793333333333327
661,0.6616617,0.97885466,0.97874755,0.9803333333333326
662,0.6626627,0.9789444,0.97883713,0.9796666666666659
663,0.6636637,0.9790336,0.9789263,0.9793333333333325
664,0.6646647,0.97912246,0.979015,0.9776666666666657
665,0.6656657,0.97921056,0.9791032,0.9823333333333326
666,0.6666667,0.97929835,0.97919106,0.9776666666666656
667,0.6676677,0.9793857,0.97927845,0.9799999999999993
668,0.6686687,0.9794726,0.97936535,0.980999999999999
669,0.6696697,0.97955894,0.97945184,0.9829999999999993
670,0.6706707,0.97964483,0.97953784,0.9813333333333324
671,0.6716717,0.9797303,0.97962356,0.980999999999999
672,0.6726727,0.97981536,0.97970873,0.9786666666666659
673,0.6736737,0.97989976,0.9797934,0.9816666666666659
674,0.6746747,0.979984,0.97987777,0.9793333333333324
675,0.6756757,0.9800677,0.97996163,0.9789999999999991
676,0.6766767,0.9801508,0.98004514,0.9809999999999992
677,0.6776777,0.98023355,0.98012817,0.984666666666666
678,0.6786787,0.9803159,0.98021084,0.9756666666666658
679,0.6796797,0.9803977,0.98029304,0.9853333333333328
680,0.6806807,0.9804792,0.9803748,0.9816666666666658
681,0.6816817,0.98056024,0.9804562,0.9823333333333327
682,0.6826827,0.9806408,0.9805372,0.9819999999999992
683,0.6836837,0.9807208,0.9806177,0.9843333333333331
684,0.6846847,0.9808005,0.9806979,0.9843333333333327
685,0.6856857,0.9808797,0.98077756,0.9823333333333326
686,0.6866867,0.98095864,0.9808569,0.9849999999999994
687,0.6876877,0.981037,0.9809358,0.9796666666666656
688,0.6886887,0.98111486,0.9810144,0.9796666666666658
689,0.6896897,0.9811924,0.9810925,0.9766666666666658
690,0.6906907,0.98126954,0.9811702,0.9793333333333324
691,0.6916917,0.9813463,0.9812475,0.9799999999999989
692,0.6926927,0.9814225,0.98132443,0.986333333333333
693,0.6936937,0.9814984,0.98140097,0.9786666666666659
694,0.6946947,0.9815738,0.9814771,0.9799999999999989
695,0.6956957,0.9816488,0.98155284,0.9786666666666657
696,0.6966967,0.98172337,0.98162824,0.9809999999999992
697,0.6976977,0.98179764,0.98170316,0.9803333333333327
698,0.6986987,0.9818714,0.9817778,0.9786666666666658
699,0.6996997,0.98194486,0.98185194,0.9876666666666661
700,0.7007007,0.98201776,0.9819258,0.9869999999999994
701,0.7017017,0.98209035,0.9819992,0.9799999999999992
702,0.7027027,0.9821625,0.98207223,0.983666666666666
703,0.7037037,0.98223436,0.9821449,0.983666666666666
704,0.7047047,0.9823056,0.98221725,0.9846666666666661
705,0.7057057,0.98237675,0.98228914,0.9823333333333327
706,0.7067067,0.9824474,0.9823607,0.9793333333333324
707,0.7077077,0.98251754,0.9824318,0.9796666666666661
708,0.7087087,0.9825872,0.9825027,0.9843333333333325
709,0.7097097,0.9826568,0.98257315,0.9833333333333327
710,0.7107107,0.98272574,0.9826432,0.9813333333333322
711,0.7117117,0.9827944,0.9827129,0.9836666666666661
712,0.7127127,0.9828628,0.98278224,0.9833333333333327
713,0.7137137,0.9829306,0.98285127,0.9789999999999993
714,0.7147147,0.9829982,0.98291993,0.9833333333333326
715,0.7157157,0.9830653,0.9829881,0.9859999999999993
716,0.7167167,0.98313195,0.98305607,0.9833333333333327
717,0.7177177,0.9831984,0.98312366,0.9833333333333326
718,0.7187187,0.98326457,0.9831909,0.986333333333333
719,0.7197197,0.98333013,0.9832577,0.9826666666666659
720,0.7207207,0.9833955,0.98332417,0.9859999999999993
721,0.7217217,0.98346037,0.9833904,0.9789999999999993
722,0.7227227,0.98352504,0.98345613,0.9813333333333324
723,0.7237237,0.98358905,0.9835216,0.9853333333333327
724,0.7247247,0.98365307,0.9835867,0.9849999999999994
725,0.7257257,0.9837164,0.9836515,0.9836666666666662
726,0.7267267,0.9837796,0.98371595,0.983333333333333
727,0.7277277,0.98384225,0.98377997,0.9869999999999992
728,0.7287287,0.9839047,0.98384374,0.9843333333333325
729,0.7297297,0.9839668,0.98390716,0.9863333333333326
730,0.7307307,0.9840286,0.9839703,0.9846666666666659
731,0.7317317,0.9840899,0.98403305,0.981333333333333
732,0.7327327,0.98415107,0.9840954,0.9836666666666662
733,0.7337337,0.9842116,0.9841575,0.984333333333333
734,0.7347347,0.98427206,0.98421925,0.9833333333333327
735,0.7357357,0.98433197,0.98428065,0.9859999999999994
736,0.7367367,0.98439175,0.98434174,0.982666666666666
737,0.7377377,0.98445094,0.98440254,0.9866666666666662
738,0.7387387,0.98450994,0.984463,0.9856666666666661
739,0.7397397,0.98456854,0.9845231,0.985666666666666
740,0.7407407,0.984627,0.98458296,0.9843333333333331
741,0.7417417,0.9846849,0.98464245,0.984666666666666
742,0.7427427,0.9847425,0.9847015,0.9849999999999992
743,0.7437437,0.9848,0.98476046,0.9806666666666656
744,0.7447447,0.984857,0.98481894,0.985333333333333
745,0.7457457,0.9849136,0.98487717,0.9833333333333328
746,0.7467467,0.9849701,0.98493505,0.9869999999999999
747,0.7477477,0.98502606,0.9849927,0.9833333333333328
748,0.7487487,0.9850818,0.9850499,0.9869999999999993
749,0.7497497,0.9851372,0.98510695,0.984333333333333
750,0.7507508,0.98519224,0.98516357,0.9843333333333325
751,0.7517518,0.9852471,0.98521996,0.9839999999999992
752,0.7527528,0.9853015,0.98527604,0.983666666666666
753,0.7537538,0.9853557,0.9853318,0.9849999999999993
754,0.7547548,0.9854096,0.9853872,0.9843333333333326
755,0.7557558,0.98546314,0.98544234,0.9863333333333331
756,0.7567568,0.98551637,0.9854972,0.985333333333333
757,0.7577578,0.98556936,0.9855518,0.9869999999999995
758,0.7587588,0.9856219,0.98560596,0.9886666666666659
759,0.7597598,0.9856742,0.98565996,0.9849999999999993
760,0.7607608,0.9857263,0.9857136,0.9846666666666661
761,0.7617618,0.98577803,0.98576695,0.9839999999999991
762,0.7627628,0.98582953,0.98582006,0.988333333333333
763,0.7637638,0.9858807,0.98587286,0.9843333333333328
764,0.7647648,0.9859315,0.9859253,0.9843333333333327
765,0.7657658,0.9859821,0.9859776,0.9879999999999995
766,0.7667668,0.98603237,0.98602945,0.9846666666666661
767,0.7677678,0.9860824,0.9860811,0.9833333333333326
768,0.7687688,0.9861321,0.98613244,0.9843333333333326
769,0.7697698,0.9861815,0.9861835,0.9843333333333328
770,0.7707708,0.98623055,0.9862343,0.9899999999999998
771,0.7717718,0.9862795,0.9862848,0.9856666666666662
772,0.7727728,0.986328,0.98633504,0.9856666666666662
773,0.7737738,0.9863763,0.986385,0.9839999999999994
774,0.7747748,0.9864244,0.9864347,0.9866666666666659
775,0.7757758,0.9864721,0.98648405,0.9839999999999998
776,0.7767768,0.9865195,0.98653316,0.9873333333333328
777,0.7777778,0.98656684,0.98658204,0.9849999999999992
778,0.7787788,0.9866137,0.98663056,0.9836666666666658
779,0.7797798,0.98666036,0.98667884,0.9853333333333328
780,0.7807808,0.98670673,0.98672694,0.987333333333333
781,0.7817818,0.9867529,0.9867747,0.9866666666666661
782,0.7827828,0.9867987,0.9868221,0.9879999999999993
783,0.7837838,0.98684424,0.9868694,0.9873333333333331
784,0.7847848,0.9868896,0.98691636,0.9833333333333328
785,0.7857858,0.9869346,0.98696303,0.9826666666666658
786,0.7867868,0.98697954,0.98700947,0.984333333333333
787,0.7877878,0.987024,0.9870556,0.9866666666666659
788,0.7887888,0.9870684,0.98710155,0.9879999999999994
789,0.7897898,0.98711246,0.98714715,0.9856666666666657
790,0.7907908,0.9871562,0.9871926,0.989333333333333
791,0.7917918,0.9871999,0.9872377,0.9899999999999994
792,0.7927928,0.98724294,0.9872825,0.9869999999999997
793,0.7937938,0.98728603,0.98732716,0.9879999999999994
794,0.7947948,0.9873288,0.9873715,0.9843333333333327
795,0.7957958,0.9873714,0.9874156,0.9876666666666662
796,0.7967968,0.9874136,0.9874595,0.9849999999999995
797,0.7977978,0.98745567,0.98750305,0.9873333333333327
798,0.7987988,0.9874975,0.9875464,0.9879999999999994
799,0.7997998,0.9875392,0.98758954,0.988333333333333
800,0.8008008,0.9875804,0.98763233,0.988333333333333
801,0.8018018,0.9876216,0.98767495,0.9879999999999998
802,0.8028028,0.9876624,0.98771733,0.9876666666666662
803,0.8038038,0.98770297,0.9877594,0.9879999999999994
804,0.8048048,0.98774344,0.98780125,0.9866666666666661
805,0.8058058,0.98778355,0.9878429,0.9823333333333325
806,0.8068068,0.9878235,0.9878842,0.9886666666666661
807,0.8078078,0.9878631,0.9879254,0.9893333333333331
808,0.8088088,0.9879026,0.9879663,0.9883333333333328
809,0.8098098,0.9879419,0.98800695,0.9909999999999998
810,0.8108108,0.98798084,0.9880473,0.984666666666666
811,0.8118118,0.9880196,0.9880875,0.9859999999999993
812,0.8128128,0.9880582,0.9881274,0.9883333333333328
813,0.8138138,0.98809654,0.9881671,0.9869999999999991
814,0.8148148,0.9881347,0.98820657,0.9873333333333331
815,0.8158158,0.98817253,0.9882458,0.9906666666666661
816,0.8168168,0.98821026,0.98828477,0.9899999999999998
817,0.8178178,0.9882476,0.98832357,0.9903333333333328
818,0.8188188,0.9882848,0.9883621,0.9866666666666662
819,0.8198198,0.9883219,0.98840034,0.9886666666666661
820,0.8208208,0.9883588,0.98843837,0.9906666666666661
821,0.8218218,0.98839533,0.9884762,0.9896666666666661
822,0.8228228,0.9884316,0.9885138,0.9889999999999995
823,0.8238238,0.988468,0.9885512,0.990333333333333
824,0.8248248,0.9885038,0.9885884,0.9869999999999997
825,0.8258258,0.98853964,0.9886253,0.9909999999999995
826,0.8268268,0.9885751,0.988662,0.9896666666666661
827,0.8278278,0.98861045,0.9886985,0.9879999999999998
828,0.8288288,0.9886457,0.98873466,0.9909999999999997
829,0.8298298,0.9886807,0.9887707,0.986666666666666
830,0.8308308,0.98871535,0.9888065,0.9899999999999997
831,0.8318318,0.9887498,0.98884207,0.9903333333333328
832,0.8328328,0.9887842,0.9888774,0.989333333333333
833,0.8338338,0.9888184,0.9889126,0.9866666666666662
834,0.8348348,0.9888522,0.98894745,0.987666666666666
835,0.8358358,0.98888606,0.9889822,0.9863333333333326
836,0.8368368,0.98891956,0.98901665,0.9889999999999993
837,0.8378378,0.98895305,0.989051,0.9909999999999995
838,0.8388388,0.9889861,0.98908496,0.9899999999999994
839,0.8398398,0.98901916,0.9891188,0.9896666666666661
840,0.8408408,0.98905194,0.98915243,0.9876666666666662
841,0.8418418,0.9890845,0.98918587,0.9919999999999997
842,0.8428428,0.9891169,0.989219,0.986333333333333
843,0.8438438,0.98914903,0.98925203,0.9893333333333328
844,0.8448448,0.98918116,0.98928475,0.9893333333333331
845,0.8458458,0.9892129,0.9893173,0.988666666666666
846,0.8468468,0.9892447,0.98934966,0.9913333333333331
847,0.8478478,0.98927623,0.9893818,0.9919999999999998
848,0.8488488,0.9893075,0.9894137,0.9899999999999995
849,0.8498498,0.98933864,0.9894454,0.9893333333333331
850,0.8508509,0.9893696,0.9894769,0.9889999999999995
851,0.8518519,0.98940027,0.9895082,0.988333333333333
852,0.8528529,0.9894309,0.9895393,0.9919999999999997
853,0.8538539,0.98946124,0.98957026,0.9859999999999992
854,0.8548549,0.98949164,0.98960084,0.9886666666666662
855,0.8558559,0.98952156,0.98963135,0.9869999999999993
856,0.8568569,0.9895516,0.98966163,0.9856666666666661
857,0.8578579,0.9895812,0.9896917,0.9889999999999995
858,0.8588589,0.9896107,0.98972154,0.990333333333333
859,0.8598599,0.98964006,0.9897512,0.9909999999999997
860,0.8608609,0.9896694,0.98978066,0.9879999999999995
861,0.8618619,0.9896983,0.98980993,0.9883333333333331
862,0.8628629,0.9897273,0.989839,0.9929999999999997
863,0.8638639,0.989756,0.9898678,0.9896666666666664
864,0.8648649,0.9897844,0.9898965,0.9879999999999995
865,0.8658659,0.98981297,0.9899249,0.9916666666666661
866,0.8668669,0.9898411,0.9899532,0.992333333333333
867,0.8678679,0.98986924,0.9899812,0.9896666666666661
868,0.8688689,0.989897,0.99000907,0.9889999999999994
869,0.8698699,0.98992485,0.9900367,0.9896666666666661
870,0.8708709,0.98995245,0.9900642,0.9926666666666661
871,0.8718719,0.9899798,0.99009144,0.989333333333333
872,0.8728729,0.99000704,0.9901185,0.9853333333333331
873,0.8738739,0.9900341,0.9901454,0.9916666666666661
874,0.8748749,0.99006104,0.9901721,0.991333333333333
875,0.8758759,0.99008787,0.99019855,0.9933333333333331
876,0.8768769,0.99011445,0.99022484,0.989666666666666
877,0.8778779,0.9901409,0.99025095,0.9899999999999995
878,0.8788789,0.99016726,0.9902768,0.9893333333333328
879,0.8798799,0.9901935,0.9903025,0.9913333333333331
880,0.8808809,0.9902195,0.9903281,0.991333333333333
881,0.8818819,0.99024534,0.99035335,0.9906666666666661
882,0.8828829,0.9902712,0.9903785,0.9886666666666662
883,0.8838839,0.9902967,0.9904034,0.9909999999999998
884,0.8848849,0.9903221,0.99042815,0.9876666666666661
885,0.8858859,0.99034745,0.9904527,0.9913333333333331
886,0.8868869,0.9903726,0.9904771,0.9933333333333332
887,0.8878879,0.99039763,0.9905012,0.9919999999999999
888,0.8888889,0.9904224,0.9905252,0.9896666666666663
889,0.8898899,0.9904471,0.99054897,0.9899999999999998
890,0.8908909,0.9904717,0.9905726,0.9889999999999993
891,0.8918919,0.99049616,0.99059594,0.9899999999999994
892,0.8928929,0.9905204,0.9906192,0.9916666666666664
893,0.8938939,0.9905447,0.9906422,0.9906666666666664
894,0.8948949,0.9905686,0.9906651,0.9919999999999997
895,0.8958959,0.99059254,0.99068767,0.9893333333333328
896,0.8968969,0.9906163,0.9907102,0.9923333333333331
897,0.8978979,0.9906398,0.99073243,0.9936666666666664
898,0.8988989,0.9906634,0.99075454,0.9893333333333332
899,0.8998999,0.99068666,0.9907764,0.990666666666666
900,0.9009009,0.9907099,0.9907981,0.9916666666666661
901,0.9019019,0.99073297,0.99081963,0.9906666666666664
902,0.9029029,0.9907559,0.990841,0.9926666666666664
903,0.9039039,0.9907787,0.9908621,0.9913333333333332
904,0.9049049,0.9908014,0.990883,0.9903333333333331
905,0.9059059,0.9908239,0.9909038,0.9919999999999995
906,0.9069069,0.99084634,0.99092436,0.9909999999999997
907,0.9079079,0.9908686,0.99094474,0.9893333333333331
908,0.9089089,0.99089086,0.99096495,0.9906666666666664
909,0.9099099,0.99091303,0.9909849,0.9899999999999998
910,0.9109109,0.99093485,0.9910047,0.9913333333333332
911,0.9119119,0.99095666,0.9910244,0.9933333333333334
912,0.9129129,0.9909783,0.99104387,0.9926666666666663
913,0.9139139,0.9909997,0.9910631,0.9926666666666664
914,0.9149149,0.9910213,0.99108213,0.9926666666666663
915,0.9159159,0.9910427,0.991101,0.9929999999999995
916,0.9169169,0.9910638,0.9911197,0.9909999999999997
917,0.9179179,0.9910849,0.9911382,0.9903333333333327
918,0.9189189,0.9911058,0.9911565,0.9903333333333332
919,0.9199199,0.99112654,0.99117464,0.9916666666666663
920,0.9209209,0.9911473,0.9911925,0.9936666666666664
921,0.9219219,0.9911679,0.9912102,0.9909999999999995
922,0.9229229,0.9911884,0.9912278,0.9896666666666661
923,0.9239239,0.9912087,0.99124515,0.991333333333333
924,0.9249249,0.991229,0.9912623,0.9926666666666663
925,0.9259259,0.991249,0.9912793,0.9903333333333332
926,0.9269269,0.9912691,0.99129605,0.992333333333333
927,0.9279279,0.991289,0.9913126,0.9903333333333331
928,0.9289289,0.99130875,0.9913291,0.988666666666666
929,0.9299299,0.9913285,0.9913453,0.9889999999999997
930,0.9309309,0.99134797,0.99136126,0.9909999999999995
931,0.9319319,0.99136746,0.99137706,0.9929999999999995
932,0.9329329,0.9913868,0.9913927,0.9926666666666663
933,0.9339339,0.9914061,0.9914081,0.9919999999999994
934,0.9349349,0.9914251,0.9914233,0.9903333333333328
935,0.9359359,0.99144423,0.9914383,0.9916666666666664
936,0.9369369,0.9914631,0.9914532,0.9916666666666664
937,0.9379379,0.9914819,0.9914678,0.9919999999999999
938,0.9389389,0.9915006,0.9914822,0.9933333333333333
939,0.9399399,0.9915193,0.99149644,0.9909999999999997
940,0.9409409,0.9915377,0.99151045,0.9916666666666665
941,0.9419419,0.99155605,0.9915243,0.9909999999999997
942,0.9429429,0.9915743,0.9915379,0.993333333333333
943,0.9439439,0.99159247,0.99155134,0.9919999999999997
944,0.9449449,0.9916106,0.9915645,0.989333333333333
945,0.9459459,0.9916286,0.9915775,0.9906666666666663
946,0.9469469,0.9916464,0.9915903,0.9909999999999997
947,0.9479479,0.9916642,0.99160284,0.9946666666666663
948,0.9489489,0.9916819,0.99161524,0.9919999999999994
949,0.9499499,0.9916995,0.99162745,0.9909999999999997
950,0.950951,0.991717,0.9916393,0.9913333333333331
951,0.951952,0.9917342,0.9916511,0.9919999999999997
952,0.952953,0.99175155,0.9916626,0.9929999999999998
953,0.953954,0.9917688,0.9916739,0.9929999999999997
954,0.954955,0.99178576,0.991685,0.9899999999999997
955,0.955956,0.9918029,0.9916958,0.9926666666666666
956,0.956957,0.99181974,0.99170643,0.9926666666666663
957,0.957958,0.99183655,0.99171686,0.9919999999999995
958,0.958959,0.99185324,0.99172705,0.9889999999999997
959,0.95996,0.99186987,0.99173695,0.9879999999999992
960,0.960961,0.9918865,0.9917467,0.9933333333333331
961,0.961962,0.99190277,0.9917562,0.988333333333333
962,0.962963,0.99191916,0.9917654,0.9919999999999998
963,0.963964,0.9919354,0.99177444,0.9889999999999997
964,0.964965,0.99195147,0.99178314,0.9909999999999998
965,0.965966,0.9919676,0.99179167,0.9909999999999995
966,0.966967,0.99198353,0.99179995,0.9906666666666661
967,0.967968,0.99199945,0.99180794,0.9916666666666663
968,0.968969,0.99201524,0.99181575,0.9883333333333327
969,0.96997,0.992031,0.9918232,0.991333333333333
